Company_ID,Company_Name,Country_Code,CO2_2015,CO2_2016,CO2_2017,CO2_2018,CO2_2019,CO2_2020,CO2_2021,CO2_2022,CO2_2023
1,Company A,US,320,322,324,326,328,330,332,334,336
2,Company B,CN,300,305,310,315,320,325,330,335,340
3,Company C,US,285,287,289,291,293,295,297,299,301
4,Company D,CN,278,280,282,284,286,288,290,292,294
5,Company E,GB,272,275,278,281,284,287,290,293,296
6,Company F,KR,265,268,271,274,277,280,283,286,289
7,Company G,JP,260,262,264,266,268,270,272,274,276
8,Company H,DE,250,252,254,256,258,260,262,264,266
9,Company I,US,245,248,251,254,257,260,263,266,269
10,Company J,FR,240,242,244,246,248,250,252,254,256
11,Company K,IT,235,238,241,243,245,247,249,251,253
12,Company L,US,230,232,234,236,238,240,242,244,246
13,Company M,CN,225,228,231,233,235,237,239,241,243